,is_fraud
1244860,0
836408,0
596130,0
1809,0
503382,0
454118,0
160681,0
933117,0
718405,0
256000,0
721398,0
436246,0
558182,0
1229,0
1160500,0
241073,0
580614,0
13585,0
1104593,0
359385,0
621478,0
343064,0
228175,0
520481,0
38313,0
13799,0
479938,0
14348,0
699401,0
371836,0
301131,0
1240209,0
1023102,0
915843,0
686447,0
791817,0
787108,0
751929,0
850074,0
151424,0
1248106,0
1014843,0
1249461,0
958004,0
961423,0
134458,0
481877,0
355353,0
704754,0
1141569,0
641225,0
1013521,0
226167,0
1060657,0
472909,0
494365,0
640087,0
562778,0
1054171,0
85736,0
520239,0
908988,0
1215766,0
105462,0
16839,0
587424,0
762503,0
641842,0
396575,0
660933,0
552235,0
648063,0
16478,0
852675,0
196365,0
694145,0
192871,0
128692,0
284496,0
552891,0
238845,0
224918,0
427742,0
692785,0
846218,0
1296523,0
114401,0
563735,0
379290,0
898428,0
997887,0
709047,0
150262,0
52342,0
947704,0
213393,0
710122,0
224031,0
1223491,0
1118744,0
1207045,0
830553,0
1285604,0
359228,0
452305,0
841739,0
653004,0
1236478,0
399522,0
701360,0
1047513,0
474469,0
371375,0
952313,0
913947,0
1119690,0
520527,0
991013,0
1053149,0
252054,0
215175,0
605386,0
79402,0
358060,0
702846,0
1021643,0
349795,0
341244,0
687909,0
627305,0
1098763,0
734973,0
1204183,0
736247,0
262807,0
897505,0
202997,0
753884,0
550724,0
978182,0
452061,0
24662,0
483720,0
332777,0
961955,0
720314,0
682588,0
310480,0
355056,0
972820,0
1141873,0
1001069,0
169400,0
751737,0
1146327,0
1245967,0
727267,0
868022,0
91606,0
295402,0
1171936,0
959641,0
1234588,0
12289,0
395890,0
303734,0
223274,0
310464,0
1162091,0
919555,0
949922,0
225119,0
798083,0
223255,0
1197322,0
519358,0
579172,0
904203,0
1039464,0
855097,0
438749,0
399212,0
412740,0
1163173,0
730094,0
277629,0
1295804,0
272580,0
850996,0
1135885,0
868910,0
956798,0
716565,0
398575,0
26207,0
792216,0
336130,0
1293428,0
370141,0
195792,0
970299,0
947895,0
514662,0
929648,0
850625,0
928559,0
346526,0
322644,0
1263153,0
522314,0
549938,0
270068,0
875563,0
116673,0
908572,0
392685,0
1122084,0
213368,0
147837,0
132374,0
599691,0
587846,0
344458,0
78239,0
262415,0
48851,0
1120926,0
598759,0
200511,0
257019,0
844956,0
1089753,0
61297,0
754854,0
1256830,0
70220,0
855644,0
1266615,0
666547,0
778059,0
886087,0
53606,0
596543,0
746826,0
72065,0
957719,0
1257015,0
23466,0
440733,0
309309,0
88464,0
1235010,0
49095,0
1076080,0
59509,0
757004,0
158124,0
65965,0
942335,0
537589,0
10540,0
480187,0
937129,0
12366,0
907540,0
602617,0
300220,0
186355,0
1192592,0
90383,0
570098,0
914276,0
509572,0
231404,0
324585,0
1087634,0
600931,0
252456,0
392542,0
1294538,0
671516,0
1213547,0
61861,0
1129996,0
922134,0
1169258,0
1286465,0
626570,0
1089738,0
1292693,0
87073,0
345732,0
149009,1
387906,0
1197088,0
45748,0
770543,0
912694,0
268008,0
136171,0
58666,0
256368,0
1152077,0
527438,0
646600,0
783261,0
1130594,0
502014,0
269536,0
309536,0
385217,0
43400,0
546833,0
996419,0
1005416,0
228220,0
1183645,0
1083124,0
175484,0
29523,0
672535,0
988073,0
99690,0
79018,0
1126570,0
287648,0
85009,0
66423,0
1111453,0
312748,0
797507,0
307932,0
54685,0
791028,0
595682,0
731009,0
468273,0
1239064,0
990401,0
751630,0
1258717,0
632561,0
990218,0
353593,0
944427,0
287491,0
199951,0
376582,0
655115,0
1240781,0
1063403,0
1240602,0
1194742,0
272691,0
133791,0
128173,0
591495,0
309650,0
1062473,0
1062205,0
183185,0
297777,0
873749,0
545054,0
337870,0
155985,0
1047162,0
197981,0
712648,0
748,0
5624,0
949029,0
1277065,0
1260247,0
812122,0
190246,0
212208,0
573895,0
214514,0
50180,0
1025211,0
256277,0
1290710,0
802805,0
681050,0
32376,0
1124856,0
573490,0
125901,0
1109151,0
840200,0
765294,0
656460,0
207012,0
100288,0
572183,0
566038,0
516786,0
691685,0
771754,0
293384,0
1245330,0
208074,0
1102018,0
948397,0
1171228,0
882596,0
8127,0
500159,0
308068,0
469026,0
276994,0
997059,0
478835,0
132541,0
746115,0
585500,0
403339,0
1276994,0
568800,0
307291,0
459885,0
276470,0
1054268,0
682203,0
267088,0
27165,0
1117511,0
700437,0
1156507,0
1258703,0
1005259,0
773114,0
178825,0
829030,0
127169,0
129916,0
1204597,0
1146013,0
409662,0
1049850,0
369804,0
166984,0
262915,0
1104543,0
1103505,0
630560,0
1085450,0
352737,0
1044950,0
163905,0
1098600,0
103889,0
389470,0
737850,0
368351,0
839846,0
1068256,0
652238,0
637073,0
346590,0
1022514,0
878212,0
173623,0
1036695,0
709365,0
340069,0
600339,0
269219,0
227204,0
985172,0
237482,0
778471,0
1253705,0
376406,0
1151596,0
402869,0
750435,0
737269,0
1154642,0
812882,0
382923,0
1133525,0
1279608,0
924023,0
862852,0
955102,0
170104,0
184016,0
261792,0
1265535,0
7334,0
647558,0
1225031,0
257482,0
252613,0
278013,0
793375,0
860723,0
1085075,0
261626,0
336872,0
1254882,0
630295,0
901343,0
510221,0
84930,0
279227,0
242205,0
815809,0
567524,0
360762,0
964620,0
1116052,0
1056364,0
177586,0
764024,0
1031468,0
880232,0
488296,0
296839,0
670714,0
475766,0
140762,0
918068,0
82265,0
380665,0
576686,0
164715,0
335845,0
111267,0
624096,0
123309,0
97539,0
64309,0
1218637,0
1077296,0
600417,0
535999,0
1002663,0
632401,0
156724,0
371965,0
32054,0
665099,0
555634,0
188439,0
904386,0
416515,0
770676,0
1045364,0
234172,0
966715,0
920882,0
1239228,0
19734,0
267921,0
312561,0
228190,0
919920,0
960412,0
949862,0
207611,0
924892,0
255623,0
505293,0
1229837,0
1259563,0
49845,0
1190125,0
1070869,0
1234647,0
1288063,0
162555,0
542685,0
745852,0
418077,0
2889,0
49432,0
262116,0
326606,0
585207,0
839455,0
161678,0
750554,0
1194895,0
330856,0
57537,0
1165706,0
954559,0
1195998,0
229007,0
655424,0
517579,0
489714,0
681079,0
212150,0
795858,0
458337,0
658767,0
869816,0
332846,0
399798,1
299847,0
136599,0
486093,0
1275946,0
466523,0
333546,0
1272419,0
391545,0
394571,0
7320,0
1035592,0
542266,0
663119,0
162003,0
936679,0
812076,0
11736,0
1064694,0
984450,0
1121201,0
1122447,0
332176,0
410615,0
434992,0
302309,0
277417,0
1204121,0
618792,0
372137,0
493998,0
801614,0
1068440,0
224596,0
350653,0
892153,0
689169,0
242861,0
962928,0
1022980,0
681549,0
641702,0
187135,0
606565,0
428056,0
730554,0
189708,0
1220303,0
763161,0
958839,0
394526,0
595394,0
668893,0
1263676,0
520785,0
587956,0
1117909,0
68874,0
225038,0
603891,0
505387,0
440033,0
302373,0
113409,0
1017097,0
195414,0
197646,0
1255478,0
452697,0
500837,0
646470,0
639190,0
985324,0
549738,0
1199017,0
1155139,0
282558,0
89829,0
18604,0
1220158,0
773181,0
1124060,0
170457,0
152962,0
450506,0
183118,0
641747,0
240633,0
427381,0
1031737,0
894581,0
322585,0
112463,0
609657,0
1018000,0
899501,0
544146,0
1148777,0
662755,0
575934,0
370050,0
1182983,0
869735,0
954574,0
685298,0
894786,0
1040907,0
487529,0
1129415,0
184239,0
196179,0
662161,0
598843,0
790483,0
455535,0
430772,0
1257005,0
1269546,0
973097,0
305550,0
1049823,0
237303,0
376270,0
286107,0
1091317,0
1061715,0
1287551,0
725064,0
181525,0
192619,0
655414,0
578587,0
884156,0
90669,0
49716,0
656994,0
971296,0
139152,0
245278,0
53024,0
82226,0
728208,0
1000524,0
74415,0
764987,0
1009703,0
622441,0
390222,0
1282925,0
886517,0
801523,0
547221,0
571837,0
670716,0
837044,0
1001810,0
284012,0
151550,0
248874,0
248947,0
467777,0
566824,0
1156074,0
651246,0
52016,0
948559,0
687335,0
918570,0
856626,0
494895,0
743328,0
491479,0
146552,0
708443,0
966775,0
1240361,0
309557,0
123908,0
625347,0
746803,0
1158712,0
800283,0
418572,0
175806,0
866539,0
195435,0
1130930,0
292005,0
441171,0
507770,0
253557,0
1256824,0
417067,0
1153978,0
241547,0
641000,0
393918,0
806626,0
292353,0
600921,0
39272,0
243093,0
608177,0
248059,0
440918,0
622635,0
775020,0
1227870,0
1210795,0
573817,0
282043,0
808256,0
1166677,1
958367,0
526538,0
533726,0
313507,0
342979,0
1034944,0
1225431,0
851449,0
700980,0
1020489,0
357180,0
1231927,0
667253,0
602591,0
800895,0
702316,0
707238,0
794461,0
1185947,0
524224,0
51390,0
93614,0
1101457,0
638593,0
510648,0
720698,0
52722,0
1088848,0
207272,0
994379,0
823399,0
605357,0
257433,0
1063952,0
560522,0
692009,0
1155933,0
1137907,0
1101322,0
508636,0
757067,0
753938,0
537852,0
994067,0
382534,0
850821,0
634552,0
389920,0
485482,0
1022524,0
847241,0
825184,0
51265,0
845200,0
737108,0
472578,0
60259,0
396102,0
711129,0
1117024,0
457499,0
547886,0
843736,0
240709,0
40070,0
386596,0
1026918,0
499520,0
610749,0
1003295,0
718019,0
608469,0
301672,0
1280818,0
1038320,0
1032767,0
222287,0
263871,0
22761,0
500398,0
891425,0
96169,0
1097418,0
1164527,0
1259578,0
273280,0
1031003,0
1243547,0
252019,0
119726,0
327880,0
823836,0
210909,0
1054773,0
243769,0
321582,0
1078593,0
519505,0
1281563,0
217811,0
153411,0
444535,0
232520,0
18403,0
722973,0
862565,0
407185,0
241700,0
1228789,0
628399,0
291750,0
342671,0
998417,0
301794,0
453664,0
958444,0
78967,0
598358,0
1114080,0
832049,0
963936,0
204305,0
1158387,0
1163564,0
1045257,0
100478,0
1009729,0
49363,0
432454,0
1267715,0
1063417,0
15934,0
907460,0
1156279,0
1253041,0
993071,0
1091104,0
209838,0
880426,0
966198,0
558390,0
1151888,0
1143392,0
937055,0
872834,0
332801,0
513559,0
473882,0
684236,0
1070753,0
1081328,0
214144,0
1246634,0
128471,0
644077,0
1090379,0
687548,0
1027814,0
404640,0
751683,0
606994,0
458693,0
443559,0
967465,0
1078762,0
647936,0
1091162,0
495258,0
56710,0
958512,0
113237,0
264102,0
1011,0
41248,0
892512,0
139186,0
1229178,0
507497,0
1106604,0
1286341,0
841824,0
1101647,0
312979,0
3523,0
1079827,0
528068,0
396656,0
861,0
128718,0
918402,0
710766,0
775059,0
1284464,0
902364,0
1244475,0
997335,0
1237593,0
1055389,0
645014,0
1101437,0
170101,0
1090967,0
660512,0
224290,0
225585,0
579824,0
1154826,0
924490,0
1279531,0
1132687,0
1119279,0
933996,0
1262624,0
9569,0
1268933,0
273411,0
911779,0
211969,0
232150,0
280411,0
852082,0
1067525,0
1078197,0
305213,0
233900,0
541962,0
161018,0
253921,0
105408,0
914222,0
30205,0
1249707,0
614539,0
475076,0
665369,0
167956,0
26887,0
1136822,0
268759,0
457658,0
772412,0
701477,0
84558,0
212857,0
369510,0
1135224,0
764273,0
599921,1
1268259,0
652575,0
1241646,0
289760,0
924288,0
257877,0
1173235,0
305181,0
1271365,0
944726,0
759595,0
1063255,0
984404,0
1229919,0
1080244,0
936269,0
69898,0
709578,0
209695,0
758511,0
1141336,0
753343,0
1073225,0
712917,0
1100557,0
827465,0
760080,0
622627,0
326118,0
244398,0
507723,0
273198,0
426781,0
181832,0
817184,0
1058542,0
413842,0
163741,0
955677,0
806446,0
254215,0
346059,0
676896,0
33295,0
975158,0
701730,0
197137,0
983723,0
284011,0
286017,0
494717,0
1113005,0
239767,0
855873,0
1046049,0
855711,0
1120565,0
39280,0
503963,0
47270,0
751952,0
660900,0
233746,0
547180,0
672585,0
965575,0
240100,0
111043,0
633239,0
343706,0
486544,0
301991,0
1092652,0
591813,0
270302,0
1111991,0
558490,0
1141760,0
683163,0
150360,0
1148327,0
1051299,0
1207865,0
396320,0
760646,0
989555,0
277425,0
307051,0
545185,0
58013,0
36085,0
393947,0
654023,0
826637,0
1144140,0
993039,0
542619,0
1013499,0
632217,0
356082,0
939742,0
639786,0
502331,0
124552,0
930292,0
705716,0
511921,0
541152,0
320854,0
100239,0
234106,0
54227,0
472087,0
382813,0
715419,0
1176760,0
603518,0
606522,0
571612,0
1015705,0
917069,0
362876,0
174024,0
825428,0
449439,0
169255,0
1195150,0
348076,0
335524,0
874288,0
178180,0
264999,0
642823,0
288812,0
636465,0
404849,0
1131847,0
707586,0
178742,0
151485,1
492901,0
101260,0
686053,0
1231553,0
700014,0
197765,0
296293,0
448242,0
1253088,0
799999,0
813210,0
1167515,0
296643,0
653742,0
852666,0
1135694,0
2703,0
154436,0
661499,0
170814,0
1011929,0
148912,0
399199,0
1224440,0
984127,0
884140,0
581544,0
1068463,0
514845,0
367423,0
618622,0
244283,0
910555,0
18720,0
1027440,0
864968,0
1120413,0
739779,0
1054761,0
873376,0
666804,0
138551,0
833334,0
856611,0
682844,0
1036838,0
732742,0
1225020,0
191979,0
535403,0
490340,0
652158,0
973546,0
223838,0
458858,0
18864,0
255848,0
1285156,0
56407,0
890511,0
483858,0
899150,0
612878,0
594432,0
277218,0
853727,0
379368,0
1011983,0
321229,0
1096401,0
641824,0
515912,0
209220,0
233341,0
845220,0
1210218,0
409790,0
457937,0
1141179,0
1037442,0
1278928,0
1042663,0
71943,0
186304,0
632261,0
13902,0
1265059,0
1241146,0
1202415,0
799766,0
829482,0
810090,1
1233953,0
476423,0
452197,0
376579,0
408294,0
715594,0
780704,0
435656,0
1096348,0
898401,0
527504,0
1247323,0
769379,0
441364,0
565884,0
137900,0
427805,0
765959,0
453907,0
1226407,0
525061,0
1268467,0
322939,0
18392,0
156252,0
1136201,0
597782,0
1269475,0
816777,0
4919,0
171524,0
1202874,0
562719,0
279501,0
872496,0
1060157,0
927066,0
610161,0
608611,0
1160119,0
96413,0
378050,0
125241,0
1002286,0
383363,0
236927,0
234647,0
1164596,0
127032,0
1173321,0
271903,0
132332,0
1066764,0
774047,0
1221524,0
866601,0
449761,0
803563,0
1068675,0
742622,0
525434,0
3127,0
1056062,0
970162,0
1175117,0
974372,0
1084466,0
1206680,0
1245628,0
942506,0
1282496,0
1048557,0
158294,0
966072,0
660770,0
1223565,0
697676,0
1224205,0
1152200,0
225920,0
174780,0
970545,0
456940,0
153413,0
1100192,0
1223031,0
650078,0
1161365,0
975109,0
1071128,0
976771,0
512818,0
794938,0
317859,0
799438,0
1034797,0
38954,0
1056087,0
185448,0
17312,0
469257,0
1019608,0
979518,0
875032,0
316869,0
744147,0
922985,0
695770,0
223839,0
741393,0
1078964,0
397340,0
579707,0
484439,0
650282,0
110395,0
419588,0
1213156,0
19732,0
280803,0
139140,0
261948,0
393847,0
445708,0
449416,0
302942,0
1044850,0
56920,0
734652,0
158708,0
56727,0
308740,0
1160998,0
729396,0
16229,0
910935,0
1085226,0
876639,0
214853,0
995092,0
858561,0
863533,0
640664,0
1193700,0
159167,0
962847,0
1115663,0
792603,0
94001,0
76108,0
777825,0
921009,0
1179681,0
804673,0
1217111,0
516637,0
1091121,0
772137,0
558702,0
17365,0
798289,0
943579,0
261071,0
1035419,0
1219841,0
622652,0
130043,0
688671,0
1037351,0
1012444,0
814770,0
684230,0
935244,0
1029458,0
1252924,0
1093035,0
180628,0
1203599,0
155458,0
771556,0
758151,0
524326,0
1042745,0
1284742,0
1147836,0
472518,0
40821,0
527432,0
432382,0
497843,0
271929,0
703636,0
691620,0
277087,0
519386,0
82628,0
766742,0
808464,0
163226,0
826469,0
351741,0
521410,0
942722,0
493449,0
654915,0
296200,0
746686,0
897694,0
755957,0
1230384,0
1285756,0
1122071,0
1098754,0
252956,0
1018543,0
630380,0
1047620,0
785781,0
531393,0
343780,0
950692,0
85979,0
1281312,0
372275,0
584044,0
1039479,0
1669,0
571745,0
50058,0
355707,0
731758,0
418532,0
1042845,0
717546,0
947761,0
1248766,0
187418,0
879823,0
281942,0
1239384,0
1134217,0
1162367,0
907976,0
269605,0
1092758,0
253388,0
25689,0
978922,0
973477,0
921118,0
679195,0
877329,0
208434,0
1236736,0
563768,0
1098472,0
976790,0
610984,0
7082,0
492228,0
840466,0
542132,0
271629,0
442108,0
1052101,0
1294235,0
212390,0
485296,0
405274,0
109066,0
1075978,0
944806,0
58419,0
686063,0
526660,0
524238,0
98165,0
125304,0
36718,0
771259,0
197648,0
763923,0
677327,0
1144161,0
7747,0
1199919,0
457826,0
345432,0
154514,0
1217600,0
876342,0
1130240,0
791858,0
151468,0
844782,0
379268,0
795835,0
818016,0
543608,0
142774,0
837055,0
769644,0
1114575,0
187883,0
573028,0
381748,0
399086,0
292701,0
864044,0
562837,0
171912,0
4746,0
788662,0
582224,0
169915,0
1255991,0
621930,0
560967,0
1139616,0
671221,0
796317,0
1108840,0
974473,0
178828,0
255659,0
1188449,0
501759,0
635731,0
1042910,0
187286,0
551639,0
13954,0
279975,0
305891,0
454681,0
766444,0
569493,0
472815,0
837014,0
722788,0
97807,0
262127,0
195261,0
585151,0
788072,0
712549,0
581401,0
1164408,0
767283,0
984558,0
592736,0
623304,0
1139593,0
96878,0
156920,0
88561,0
1283331,0
150297,0
1292158,0
385560,0
20203,0
439408,0
963217,0
1252868,0
594171,0
809363,0
834303,0
599563,0
696414,0
571075,0
550236,0
928475,0
187277,0
399055,0
881098,0
1082529,0
821670,0
1138320,0
1155359,0
579808,0
713553,0
565697,0
33521,0
43056,0
496024,0
506717,0
193985,0
395683,0
1206292,0
706425,0
688590,0
1294799,0
693763,0
389762,0
301603,0
306672,0
275053,0
1082127,0
189180,0
612043,0
239194,0
927768,0
1112966,0
387426,0
1077298,0
836284,0
462202,0
625233,0
1138802,0
857680,0
1292480,0
1264114,0
754108,0
566227,0
1249616,0
246375,0
47105,0
1285935,0
36375,0
8687,0
1250900,0
238175,0
225448,0
601121,0
1191883,0
843615,0
1112819,0
81974,0
69941,0
1202162,0
248413,0
194800,0
261552,0
878344,0
1100880,0
1080235,0
535097,0
492829,0
992563,0
709617,0
314789,0
441959,0
337496,0
454851,0
17636,0
336546,0
1073915,0
994508,0
287818,0
667577,0
1021189,0
1230906,0
1049666,0
603312,0
520354,0
615820,0
1112973,0
557464,0
136639,0
742721,0
327251,0
793409,0
1268086,0
589863,0
582248,0
1108652,0
495460,0
1185041,0
1078918,0
45979,0
374094,0
334504,0
681448,0
87021,0
1011322,0
145744,0
686149,0
681946,0
797220,0
626869,0
658955,0
72096,0
197312,0
1016299,0
1082794,0
913279,0
774484,0
1087087,0
585267,0
164721,0
55676,1
1132754,0
809328,0
563732,0
623909,0
266094,0
396965,0
1250033,0
107598,0
679903,0
194488,0
1218253,0
1024966,0
838886,0
951673,0
1161927,0
224523,0
123944,0
624237,0
1021942,0
519634,0
1249479,0
248815,0
275384,0
83016,0
543910,0
1174810,0
396964,0
932471,0
47083,0
716831,0
619173,0
65823,0
276029,0
28792,0
759201,0
687181,0
29987,0
864403,0
760539,0
175656,0
845132,0
256838,0
69476,0
236094,0
487968,0
306957,0
976156,0
9378,0
873205,0
1144928,0
639232,0
310410,0
837022,0
46431,0
976748,0
94558,0
1150546,0
919248,0
243752,0
363204,0
134236,0
1177887,0
689984,0
462495,0
354422,0
13050,0
936811,0
1202797,0
1029287,0
4604,0
806137,0
1014186,0
1073047,0
190537,0
89667,0
1060995,0
127450,0
349390,0
1221737,0
235160,0
324032,0
16272,0
1129552,0
997074,0
504920,0
170839,0
935246,0
426125,0
199080,0
2086,0
1057696,0
424264,0
1097356,0
1180226,0
658537,0
448138,0
157525,0
735649,0
1199195,0
640422,0
910496,0
991712,0
1063900,0
240991,0
556954,0
1133001,0
162844,0
1268760,0
1104093,0
214502,0
945947,0
195600,0
336535,0
325985,0
1244318,0
949304,0
477145,0
614758,0
1025947,0
914466,0
682752,0
1056962,0
572546,0
1026823,0
191507,0
427300,0
935411,0
599339,0
1037935,0
1097443,0
941342,0
514352,0
562265,0
327600,0
82833,0
14490,0
29544,0
619105,0
1280295,0
1085147,0
146822,0
362603,0
368186,0
1214004,0
976475,0
227240,0
701615,0
941125,0
226948,0
931134,0
410748,0
945207,1
140362,0
927589,0
1014453,0
105342,0
244858,0
10628,0
552251,0
51984,0
181962,0
1098799,0
184112,0
742483,0
306487,0
832839,0
1142551,0
13677,0
1201504,0
327868,0
1156802,0
57916,0
609301,0
180268,0
34541,0
444371,0
435673,0
460424,0
256847,0
866014,0
160702,0
503392,0
984927,0
973260,0
468090,0
923578,0
286949,0
1282603,0
873363,0
472148,0
452861,0
769486,0
419471,0
980846,0
536129,0
1064789,0
484591,0
369555,0
422122,0
867958,0
993412,0
162422,0
807161,0
1081262,0
147267,0
1080075,0
942667,0
499974,0
695687,0
230460,0
211344,0
260513,0
342172,0
1088026,0
612304,0
171143,0
209114,0
234544,0
1088165,0
369475,0
1194161,0
753272,0
672381,1
397861,0
949560,0
197237,0
143180,0
390172,0
393241,0
237586,0
168045,0
442699,0
1065639,0
258728,0
349896,0
427239,0
1025336,0
567173,0
144446,0
646339,0
957357,0
152339,0
853708,0
444575,0
195734,0
750529,0
114818,0
92594,0
45523,0
17068,0
641541,0
960059,0
227536,0
1005912,0
886129,0
997319,0
133251,0
776395,0
681826,0
871747,0
69953,0
1045302,0
652239,0
660203,0
144915,1
716264,0
860516,0
225104,0
61697,0
660168,0
1271257,0
583921,0
574589,0
571579,0
525701,0
1175323,0
1138698,0
68220,0
974050,0
726853,0
1124423,0
420284,0
514043,0
747386,0
1160511,0
1226265,0
115337,0
720944,0
1021299,0
232319,0
220480,0
475280,0
1147800,0
505628,0
439926,0
1023288,0
1277302,0
706342,0
1250874,0
686609,0
453945,0
474,0
199321,0
705855,0
1029445,0
1228833,0
1275705,0
360131,0
657200,0
78261,0
1000862,0
400558,0
290172,0
366258,0
1032606,0
270212,0
217673,0
1155935,0
835287,0
1114567,0
94959,0
1264025,0
574231,0
984604,0
156445,0
876755,0
898204,0
773357,0
522027,0
669953,0
415647,0
1236162,0
807470,0
23023,0
446523,0
671949,0
562675,0
175671,0
1052288,0
1093374,0
747026,0
968274,0
247177,0
678683,0
923006,0
571079,0
886907,0
390965,0
760303,0
468007,0
249262,0
125146,0
479925,0
34482,0
988058,0
707266,0
909312,0
697691,0
792850,0
656543,0
434944,0
803792,0
722515,0
616706,0
959167,0
220165,0
562492,0
1261555,0
1073586,0
993315,0
1062411,0
1124227,0
367048,0
824218,0
92321,0
189332,0
65026,0
1179560,0
981219,0
998948,0
535713,0
640413,0
529583,0
63760,0
325244,0
858586,0
462429,0
801582,0
1265912,0
1054156,0
97162,0
457667,0
641850,0
1213846,0
923323,0
181451,0
725806,0
225470,0
114343,0
1038844,0
667708,0
623921,0
526388,0
556585,0
860010,0
1181937,0
133026,0
1024683,0
1049310,0
238062,0
721603,0
334683,0
78565,0
971664,0
974787,0
451332,0
417241,0
1287214,0
597688,0
181622,0
332499,0
1236049,0
747038,0
1160134,0
1108887,0
840472,0
1006085,0
1087641,0
363256,0
360170,0
547423,0
541663,0
1165891,0
130441,0
795392,0
882838,0
550128,0
1172674,0
511694,0
788238,0
592175,0
205838,0
644851,0
237740,1
319466,0
401855,0
637931,0
986377,0
43403,0
142947,0
604728,0
1223768,0
1205814,0
816277,0
713737,0
962632,0
544022,0
1221068,0
272092,0
152945,0
44452,0
704551,0
576838,0
288597,0
678348,0
695228,0
1264984,0
492170,0
1010371,0
216559,0
844206,0
872077,0
137799,0
740925,0
421391,0
465226,0
64104,0
353797,0
254660,0
349028,0
1209511,0
976416,0
232758,0
1136816,0
251444,0
369292,0
1083222,0
517431,0
1225406,0
890363,1
916014,0
692825,0
100278,0
437213,0
1019787,0
505516,0
351691,0
70874,0
1255540,0
763551,0
1212914,0
381059,0
904786,0
561194,0
276655,0
937345,0
124719,0
976125,0
1255618,0
26345,0
886294,0
158446,0
1232652,0
667815,0
105378,0
851356,0
332225,0
611288,0
402770,0
849478,0
1107367,0
1161736,0
894448,0
825934,0
955167,0
984771,0
405881,0
924518,0
118686,0
1033941,0
47902,0
1069702,0
619136,0
473338,0
305542,0
253050,0
975510,0
1182335,0
337159,0
136965,0
139862,0
164834,0
801866,0
1000097,0
255209,0
1097964,0
53243,0
69753,0
265235,0
1102960,0
387662,0
637409,0
593710,0
1081445,0
340082,0
506912,0
15748,0
584088,0
1197456,0
940731,0
959075,0
882057,0
1016070,0
380779,0
856299,0
570180,0
654254,0
1015686,0
1181253,0
183003,0
844959,0
530822,0
1125305,0
602598,0
480798,0
453567,0
781748,0
180978,0
1260119,0
89436,0
871623,0
1232601,0
154938,0
829007,0
820617,0
377471,0
474583,0
266408,0
1235370,0
77786,0
722455,0
514371,0
696415,0
787696,0
630651,0
717337,0
62102,0
313036,0
468070,0
313813,0
478795,0
1147786,0
934889,0
256663,0
174722,0
462674,0
402823,0
387324,0
594970,0
1257488,0
1296060,0
704246,0
212110,0
408595,0
128071,0
1267498,0
1160433,0
1240775,0
1285431,0
848053,0
188904,0
585993,0
189191,0
241328,0
698906,0
566203,0
1287817,0
118870,0
654260,0
579820,0
935969,0
453799,0
515920,0
902286,0
940199,0
942273,0
222779,0
279970,0
966352,0
330228,0
537003,0
179831,0
132769,0
1014628,0
1123404,0
956351,0
979705,0
705040,0
573570,0
257461,0
961595,0
1232825,0
1142314,0
1235715,0
502213,0
127652,0
972344,0
820730,0
9221,0
500740,0
1171075,0
266318,0
750611,0
1055584,0
362042,0
938444,0
571392,0
1018170,0
841214,0
763607,0
457615,0
681310,0
215200,0
1049453,0
932754,0
8663,0
1107496,0
1285017,0
80298,0
202388,0
60879,0
720020,0
765429,0
658572,0
128995,0
919316,0
250070,0
190113,0
73779,0
600729,0
160485,0
837873,0
830095,0
1105119,0
1196179,0
362094,0
846794,0
949192,0
29145,0
119950,0
655012,0
224917,0
566370,0
1069739,0
285265,0
805230,0
658838,0
522198,0
515730,0
78458,0
437234,0
1266078,0
254929,0
659826,0
160354,0
462789,0
212582,0
958594,0
1078297,0
731864,0
527255,0
1262184,0
470830,0
460194,0
291551,0
1122783,0
225024,0
870829,0
1249385,0
13583,0
557862,0
1194981,0
918803,0
29018,0
222935,0
150606,0
577122,0
454103,0
408760,0
1102835,0
608240,0
1187839,0
962378,0
1268146,0
1133576,0
446991,0
86957,0
1249329,0
19512,0
745461,0
1296592,0
278693,0
550756,0
463723,0
484064,0
1199879,0
212146,0
408112,0
646185,0
1164876,0
640336,0
128344,0
207010,0
469482,0
457622,0
921574,0
252429,0
1265973,0
429423,0
362038,0
1143035,0
1153604,0
62817,0
817129,0
1171590,0
892923,0
989963,0
134422,0
706875,0
243766,0
1264916,0
899704,0
827882,0
929686,0
1061764,0
1086146,0
1259401,0
457100,0
687163,0
415187,0
155850,0
372869,0
1275037,0
138094,0
181306,0
1017237,0
873430,0
741362,0
87816,0
388366,0
18891,0
250336,0
1187986,0
1199767,0
994376,0
802573,0
955668,0
964057,0
1021472,0
684150,0
746092,0
359815,0
545237,0
371623,0
871022,0
263282,0
745932,0
76073,0
1296036,0
1065466,0
496499,0
266645,0
1218000,0
1202442,0
1142640,0
205134,0
293645,0
686961,0
1119320,0
715351,0
756103,0
1227817,0
1147269,0
1099353,0
1013226,0
377244,0
899457,0
1026821,0
1065385,0
519673,0
547249,0
517273,0
572486,0
940798,0
1250413,0
507154,0
538798,0
415511,0
520428,0
595135,0
987017,0
92687,0
510387,0
685968,0
782368,0
1211331,0
641762,0
886318,0
817119,0
814154,0
1052548,0
268178,0
1272458,0
197230,0
305338,0
885732,0
1217957,0
754493,0
1219361,0
958293,0
125455,0
1149848,0
10495,0
1058230,0
427225,0
843917,0
381248,0
1167782,0
831979,0
605783,0
417848,0
696344,0
955995,0
288465,0
1073814,0
735913,0
314717,0
735623,0
451583,0
773260,1
1258067,0
917213,0
959729,0
