,is_fraud
594581,0
574200,0
1044589,0
320655,0
555703,0
431938,0
991668,0
269218,0
480789,0
1254329,0
375738,0
980671,0
241526,0
907508,0
1018585,0
87945,0
891596,0
868366,0
550141,0
1291207,0
1149285,0
471209,0
861836,0
1000010,0
635359,0
421965,0
123144,0
714156,0
1110482,0
345308,0
435222,0
976,0
44197,0
893785,0
550790,0
108240,0
650203,0
429617,0
766075,0
716137,0
416627,0
50556,0
648100,0
47781,0
275242,0
103077,0
76945,0
885350,0
951140,0
969651,0
1103372,0
69868,0
406834,0
799597,0
1072854,0
909265,0
1278927,0
656391,0
177476,0
30855,0
4069,0
1006869,0
478713,0
607268,0
651349,0
167781,0
545821,0
937860,0
886012,0
814007,0
757924,0
63625,0
86742,0
256278,0
755722,0
564240,0
1026562,0
66059,0
706733,0
115180,0
1262310,0
923164,0
960974,0
467716,0
15905,0
917946,0
1236963,0
417437,0
1049968,0
381747,0
111708,0
958079,0
526616,0
1138555,0
219772,0
247822,0
190590,0
1108397,0
1218250,0
855618,0
560432,0
332718,0
268715,0
963067,0
1020304,0
559051,0
985946,0
442797,0
415665,0
415178,0
596488,0
977869,0
649128,0
533272,0
836861,0
960880,0
1184867,0
679792,0
955652,0
417033,0
599925,0
773761,0
633960,0
851799,0
496990,0
1205255,0
697611,0
325302,0
814095,0
327150,0
526495,0
953882,0
891827,0
954596,0
600047,0
522677,0
626069,0
731846,0
637725,0
152045,0
342838,0
1249316,0
834950,0
820803,0
724483,0
753515,0
411023,0
140156,0
183696,0
595420,0
140601,0
619334,0
1060443,0
697729,0
1137036,0
407761,0
279852,0
102837,0
702399,0
837014,0
996430,0
468280,0
159017,0
530835,0
413670,0
1118443,0
806072,0
729064,0
1259436,0
1065948,0
41063,0
255275,0
253129,0
503139,0
889004,0
479780,0
802640,0
272507,0
470413,0
550049,0
588950,0
673100,1
763631,0
101654,0
1124049,0
624008,0
487636,0
362467,0
963553,0
439231,1
1145722,0
788158,0
674995,0
1213295,0
637936,0
925332,0
30984,0
312369,0
95328,0
1123027,0
471399,0
959767,0
537079,0
805523,0
963824,0
1044223,0
1283697,0
87910,0
995343,0
539891,0
420041,0
599507,0
187324,0
49134,0
364136,0
265256,0
887599,0
128878,0
870237,0
205643,0
145540,0
208317,0
669459,0
871170,0
303649,0
245027,0
930234,0
565516,0
496332,0
593812,0
571529,0
505530,0
381534,0
973099,0
1156916,0
143300,0
701805,0
665157,0
575875,0
723488,0
1176688,0
564114,0
1052153,0
867542,0
54788,0
218230,0
672826,0
618804,0
1285058,0
97099,0
240513,0
840784,0
567197,0
4792,0
870994,0
946270,0
846328,0
1046433,0
571331,0
1197083,0
250950,0
876142,0
792163,0
1270910,0
396417,0
565896,0
1127824,0
1033719,0
642788,0
335065,0
497316,0
748879,0
325505,0
701151,0
858898,0
1009341,0
558383,0
985519,0
78476,0
179812,0
657777,0
1008163,0
333168,0
39860,0
754831,0
53784,0
627728,0
554753,0
635363,0
49423,0
410026,0
100522,0
1241676,0
815159,0
693642,0
917819,0
1252472,0
176554,0
1108664,0
861171,0
622183,0
1030746,0
329925,0
613752,0
1157528,0
473793,0
734283,0
793452,0
425251,0
966155,0
1075987,0
1044063,0
890803,0
685852,0
381602,0
778798,0
790971,0
178051,1
1031043,0
1181677,0
673533,0
1235211,0
719601,0
1167396,0
507885,0
594269,0
1177258,0
521255,0
830530,0
115614,0
320801,0
1124645,0
1098706,0
1250833,0
548144,0
93111,0
129355,0
267660,0
1051157,0
835213,0
425967,0
882483,0
829900,0
1271875,0
1073419,0
588785,0
1272656,0
378054,0
515771,0
251375,0
643855,0
998613,0
1007210,0
522035,0
1113428,0
90103,0
1231463,0
153592,0
377548,0
826207,0
78352,0
496689,0
297631,0
340050,0
142325,0
724588,0
1293529,0
1223601,0
126367,0
869762,0
1207670,0
768447,0
147384,0
734145,0
890212,0
1152373,0
1116545,0
603041,0
1247708,0
825434,0
1094482,0
561129,0
711287,0
711110,0
373554,1
985604,0
1098501,0
623933,0
311647,0
593533,0
897224,0
331620,0
380585,0
999136,0
170716,0
204426,0
316876,0
727989,0
918871,0
631841,0
38045,0
1112973,0
699011,0
414699,0
498450,0
1259398,0
145847,0
19697,0
927476,0
433653,0
1213859,0
1062215,0
576604,0
588257,0
49631,0
1026807,0
742583,0
552978,0
1259165,0
1268146,0
649598,0
1002873,0
176134,0
764816,0
573943,0
309811,0
441944,0
802221,0
1291126,0
300750,0
897265,0
1010119,0
1278977,0
1202242,0
43200,0
465939,0
722299,0
180104,0
866630,0
589550,0
788265,0
289527,0
829565,0
1163640,0
148024,0
138289,0
1275903,0
1073380,0
127314,0
850260,0
98660,0
1131894,0
1131888,0
1154324,0
1220985,0
337588,0
579996,0
198390,0
408616,0
1089269,0
691473,0
12947,0
518601,0
110550,0
1008867,0
493327,0
15992,0
229162,0
644609,0
972293,0
337208,0
1260486,0
684688,0
1147558,0
696501,0
469651,0
1178977,0
1202850,0
1199034,0
280144,0
425086,0
964513,0
425384,0
656009,0
655202,0
818199,0
912365,0
1032765,0
458923,0
344531,0
125709,0
1253112,0
335401,0
45271,0
1231364,0
237922,0
173958,0
374556,0
767135,0
688634,0
1211016,0
41786,0
639013,0
1150162,0
15481,0
666702,0
305210,0
1002741,0
827657,0
445504,0
415318,0
748363,0
164815,0
831101,0
29966,0
761183,0
741452,0
67715,0
1189066,0
52489,1
1216318,0
953569,0
1103568,0
1218502,0
894178,0
172472,0
665322,0
1070002,0
484846,0
377547,0
152449,0
297504,0
274594,0
371205,0
726630,0
1128576,0
1274413,0
218516,0
56316,0
984559,0
1270768,0
1252177,0
792344,0
919451,0
649026,0
1272103,0
317476,0
577612,0
303784,0
46441,0
568002,0
370915,0
388463,0
484009,0
379245,0
1154854,0
1046772,0
262609,0
1193626,0
1181311,0
214835,0
129157,0
632814,0
838670,0
236353,0
636825,0
1182592,0
1088497,0
725680,0
65705,0
1149038,0
149743,0
918540,0
830552,0
630539,0
1162786,0
716499,0
1262398,0
886069,0
616966,0
816674,0
1151071,0
1208504,0
992604,0
245151,0
632522,0
1076985,0
977928,0
1035925,0
217253,0
586063,0
1211379,0
679618,0
490342,0
1188871,0
313201,0
546542,0
39225,0
860432,0
490906,0
1287576,0
591462,0
1072210,0
1281092,0
55957,0
594496,0
423324,0
1010596,0
483061,0
632562,0
109618,0
255615,0
186948,0
883289,0
615135,0
684033,0
1073889,0
95142,0
361025,0
299535,0
112192,0
762508,0
911827,0
624391,0
239537,0
1156471,0
1239466,0
916050,0
451019,0
687626,0
629771,0
318863,0
449369,0
320688,0
1020594,0
1121307,0
964865,0
79641,0
1020857,0
117547,0
794220,0
483297,0
1274609,0
576829,0
1295977,0
213603,0
242003,0
675914,0
717776,0
562140,0
267737,0
541916,0
722008,0
568855,0
27136,0
21653,0
1060753,0
1160366,0
251368,0
982160,0
969017,0
1175867,0
1083507,0
561951,1
100769,0
299879,0
1234226,0
13874,0
805863,0
924060,0
229737,0
927415,0
23474,0
883193,0
865080,0
1026435,0
515735,0
83076,0
432738,0
220478,0
885770,0
962217,0
416142,0
435133,0
901543,0
754086,0
1141844,0
499691,0
782497,0
595253,0
254420,0
1066877,0
382414,0
625193,0
582205,0
1077764,0
239850,0
415482,0
252068,0
693997,0
319231,0
631645,0
60551,0
1250027,0
400158,0
1147802,0
53175,0
898865,0
1000325,0
293237,0
1002795,0
1155795,0
541903,0
1062993,0
340934,0
1128938,0
127574,0
974085,0
118490,0
310140,0
158630,0
1129677,0
1096449,0
907798,0
715314,1
130978,0
142648,0
1200171,0
648295,0
148467,0
573924,0
1226255,0
593231,0
882845,0
746114,0
1202931,0
493759,0
424852,0
598210,0
1252065,0
352028,0
1222786,0
508397,0
1168111,0
1005417,0
382182,0
935595,0
799289,0
660240,0
588627,0
196473,0
911888,0
950288,0
482019,0
640278,0
307092,0
575406,0
1038358,0
984305,0
153685,0
617408,0
6027,0
648429,0
1278481,0
60702,0
718031,0
548715,0
87250,0
1244472,0
148405,0
972002,0
870811,0
153285,0
470937,0
903537,0
793659,0
1154202,0
516137,0
684726,0
445545,0
1026788,0
876780,0
1199324,0
565060,0
954459,0
821309,0
183211,0
1226076,0
185951,0
542735,0
198837,0
148463,0
910423,0
530080,0
893214,0
435024,0
1193554,0
788195,0
537462,0
818837,0
327987,0
479644,0
562150,0
971791,0
981581,0
169844,0
442022,0
430426,0
573030,0
163507,0
669388,0
122532,0
70995,0
556508,0
556794,0
1232578,0
238960,0
665296,0
883601,0
1145242,0
115599,0
989747,0
493036,0
517433,0
1142861,0
1144589,0
144464,0
329533,0
1116450,0
721700,0
831756,0
21626,0
186769,0
1238625,0
152742,0
1165824,0
342995,0
1094537,0
795358,0
815294,0
961660,0
549365,0
368355,0
776760,0
95457,0
1174076,0
3391,0
234927,0
1053769,0
758773,0
644467,0
117159,0
590593,0
1246757,0
1080925,0
510224,0
677453,0
784036,0
517415,0
764683,0
684426,0
387508,0
815644,0
386827,0
588644,0
322592,0
451487,0
483169,0
616488,0
249108,0
137339,0
773842,0
983639,0
786326,0
869689,0
846872,0
99439,0
514460,0
1062315,0
1229634,0
1012451,0
867273,0
1068488,0
398695,0
1013868,0
221208,0
265291,0
888742,0
912810,0
705231,0
417962,0
311327,0
521833,0
1028381,0
706943,0
41631,0
760014,0
764956,0
748300,0
800350,0
1225566,0
1290522,0
842362,0
458733,0
454214,0
747564,0
896381,1
853482,0
641248,0
725334,0
458696,0
1217881,0
1104140,0
1252664,0
634468,0
562822,0
1225995,0
728524,0
809659,0
242056,0
343723,0
915349,0
791604,0
1293291,0
825977,0
1265872,0
368648,0
744644,0
1147950,0
454926,0
253710,0
1028857,0
21491,1
1073101,0
297317,0
955477,0
972251,0
293967,0
183656,0
933327,0
652250,0
142362,0
1217451,0
101706,0
758747,0
344630,0
1059537,0
813476,0
426787,0
33730,0
1069017,1
524427,0
337021,0
1061719,0
131414,0
963874,0
249871,0
253558,0
1015234,0
614392,0
1218727,0
174330,0
909346,0
777375,0
790315,0
591521,0
257042,0
316452,0
1201134,0
1165911,0
373088,0
178569,0
1136373,0
788514,0
755074,0
46674,0
791127,0
1205777,0
934817,0
1053140,0
982791,0
178588,0
1211479,0
1174347,0
899684,0
226165,0
182488,0
1097400,1
675908,0
331123,0
188958,0
1067702,0
68568,0
528096,0
486045,0
1201402,0
1007954,0
748049,0
137854,0
1186632,0
164395,0
821118,0
784778,0
775086,0
1150987,0
871178,0
231524,0
75678,0
954150,0
626985,0
530160,0
341857,0
259656,0
95406,0
58568,0
823716,0
947244,0
677927,0
1031711,0
577837,0
171132,0
15746,0
669917,0
1046633,0
1051566,0
1270706,0
1085088,0
1256940,0
166230,0
760863,0
182838,0
263132,0
1295950,0
1048971,0
844696,0
319436,0
137627,0
1158852,0
863619,0
1114987,0
492623,0
1092147,0
953047,0
1003277,0
410750,0
368396,0
713770,0
1009402,0
299005,0
496802,0
1212178,0
642637,0
1150176,0
923001,0
815281,0
223520,0
1021398,0
359322,0
1002392,0
166311,0
1228750,0
692768,0
687433,0
354183,0
1063931,0
729708,0
106595,0
460340,0
763924,0
640540,0
1269402,0
910953,0
710851,0
502285,0
538195,0
924510,0
961625,0
414430,0
951292,0
954705,0
1109071,0
784999,0
1116386,0
329609,0
650507,0
538240,0
1251555,0
516552,0
423794,0
364342,0
1273493,0
1211659,0
991593,0
226386,0
887872,0
142542,0
917990,0
817831,0
1025522,0
310258,0
953856,0
830800,0
546831,0
925253,0
736652,0
749028,0
541887,0
19116,0
203121,0
1055224,0
922709,0
570887,0
98803,0
801538,0
422990,0
878110,0
57248,0
17719,0
966675,0
1068613,0
285933,0
95881,0
634484,0
50865,0
239140,0
861246,0
1066996,0
910128,0
367549,0
1047858,0
194794,0
436911,0
709502,0
466068,0
1157083,0
976366,0
695217,0
785347,0
1198825,0
772602,0
987819,0
666247,0
579753,0
96338,0
1143815,0
925795,0
901501,0
464171,0
825546,0
524400,0
661068,0
604693,0
537073,0
569499,0
923631,0
600827,0
424756,0
22760,0
377340,0
723127,0
580281,0
1093885,0
873153,0
1284504,0
70892,0
63199,0
182823,0
269448,0
588451,0
7546,0
102362,0
472277,0
60593,0
834979,0
685407,0
1285683,0
317221,0
875133,0
198560,0
52288,0
1014431,0
1285642,0
984614,0
999135,0
1293570,0
20432,0
818864,0
814204,0
540541,0
180395,0
957847,0
606652,0
1148516,0
113971,0
314587,0
767021,0
730983,0
701071,0
488303,0
1178103,0
313528,0
1097422,0
1112569,0
250343,0
403294,0
1001829,0
799251,0
553415,0
155524,0
1237878,0
991263,0
517835,0
710202,0
1026001,0
22838,0
28516,0
416251,0
213260,0
260231,0
123993,0
959987,0
681550,0
779658,0
313626,0
277143,0
8568,0
873872,0
519777,0
1063363,0
658592,0
1283895,0
196430,0
568498,0
620580,0
362998,0
137562,0
58777,0
1221603,0
938550,0
894691,0
433323,0
1254455,0
716180,0
327190,0
1247545,0
580246,0
646181,0
707466,0
529958,0
585324,0
1140289,0
978100,0
465875,0
746813,0
596295,0
1101994,0
1187497,0
201402,0
282834,0
717091,0
199917,0
833585,0
624962,0
714287,0
750200,0
267539,0
442408,0
179353,0
230341,0
622927,0
505834,0
305733,0
947501,0
1192607,0
724786,0
345713,0
200135,0
1030522,0
268450,0
391861,0
866672,0
1115922,0
596479,0
167762,0
133185,0
891808,0
911734,0
596341,0
571461,0
840794,0
131556,0
347599,0
103059,0
644273,0
1185024,0
1091935,0
77810,0
288179,0
563480,0
159522,0
391085,0
1032475,0
93006,0
538616,0
70949,0
1236168,0
1201522,0
150303,0
885705,0
1127332,0
963143,0
197954,0
108831,1
1134019,0
918248,0
98874,0
308735,0
1202811,0
1211330,0
182726,0
323278,0
898758,0
1040725,0
1008468,0
455038,0
177660,0
88093,0
1179566,0
434691,0
1193805,0
344958,0
172102,0
885718,0
1033888,0
492171,0
669768,0
1018920,0
278280,1
634687,0
249523,0
846917,0
273016,0
619184,0
1010763,1
384459,0
846843,0
162010,0
553294,0
1012743,0
484723,0
975627,1
394701,0
405026,0
741501,0
395982,0
1295185,0
23604,0
864907,0
934280,0
436343,0
484974,0
643073,0
833429,0
505065,0
1268467,0
860667,0
1042472,0
1203025,0
599995,0
94230,0
357408,0
509099,0
913526,0
584608,0
873765,0
807779,0
44975,0
1029615,0
964703,0
1195577,0
708472,0
978431,0
379209,0
365598,0
22952,0
1182106,0
1197202,0
408773,0
1225876,0
114513,0
871502,0
503613,0
1283220,0
91758,0
879953,0
369085,0
290571,0
1076604,0
343611,0
47370,0
248796,0
918437,0
684327,0
18170,0
1139626,0
92001,0
1014886,0
370878,0
389363,0
95393,0
224265,0
397574,0
733825,0
715340,0
592175,0
1170445,0
464392,0
81866,0
473251,0
1260223,0
64272,0
1141782,0
796567,0
1074761,0
377641,0
472396,0
1099745,0
456452,0
1142749,0
342167,0
808185,0
977089,0
1206940,0
847441,0
785163,0
187659,0
591686,0
471697,0
868702,0
358863,0
388202,0
1168770,0
1132502,0
667635,0
940187,0
253855,0
493783,0
929284,0
645412,0
122571,0
777598,0
1214401,0
385460,0
709179,0
951025,0
498520,0
846707,0
7001,0
927509,0
1007013,0
941233,0
142172,0
34277,0
79341,0
1210674,0
1009702,0
1099997,0
127624,0
377817,0
888002,0
972967,0
169775,0
685224,0
408296,0
750528,0
46201,0
787303,0
103896,0
770289,0
1282977,0
1281744,0
268779,0
308983,0
318050,0
1246441,0
358886,0
559651,0
1286819,0
842431,0
129995,0
256168,0
292002,0
158382,0
1050045,0
790257,0
196598,0
1183143,0
370624,0
779541,0
558659,0
263185,0
660918,0
632422,0
1156765,0
383713,0
44718,0
595027,0
1115487,0
1111983,0
498038,0
1011124,0
857731,0
308771,0
952405,0
782114,0
1260506,0
1086846,0
841285,0
458630,0
45499,0
1079310,0
271449,0
1008257,0
859763,0
401651,0
457090,0
806714,0
292953,0
144825,0
804855,0
936873,0
419263,0
134810,0
998599,0
1090536,0
273187,0
783732,0
773590,0
535184,0
763748,0
1058424,0
123027,0
274274,0
1149067,0
1143636,0
1207987,0
517226,0
1115264,0
698308,0
378885,0
1170886,0
1050907,0
89635,0
64745,0
608521,0
775128,0
753079,0
820178,0
1043197,0
189839,0
374432,0
645694,0
1247522,0
623407,0
1001173,0
722487,0
197912,0
902754,0
812905,0
860003,0
428303,0
130245,0
126659,0
424277,0
373067,0
868466,0
826745,0
494001,0
307846,0
49102,0
1047269,0
37944,0
294216,0
848016,0
738456,0
27059,0
537256,0
252629,0
525961,0
858149,0
1044933,0
1205936,0
361409,0
1086791,0
1270514,0
307950,0
454230,0
1246549,0
662626,0
122282,0
24548,0
771143,0
1125983,0
649266,0
195418,0
1017903,0
933977,0
1081400,0
380896,0
448835,0
801373,0
820670,0
519146,0
493352,0
20507,0
1236031,0
884619,0
518393,0
477591,0
217628,0
972027,0
82882,0
815747,0
383912,0
69782,0
908909,0
808150,0
826794,0
623914,0
235797,0
767451,0
617268,0
88470,0
59303,0
780146,0
1187822,0
1171050,0
239239,0
1163777,0
687207,0
120114,0
586071,0
233018,0
1225989,0
373094,0
72805,0
1129835,1
1166056,0
954759,0
1092766,0
311172,0
900503,0
851064,0
1254424,0
18964,0
1281645,0
920661,0
675454,0
80191,0
957578,0
306752,0
93431,0
863938,0
404072,0
498684,0
619243,0
392232,0
112413,0
306579,0
616793,0
56240,0
41183,0
13931,0
502224,0
713360,0
1215364,0
592971,0
634629,0
137367,0
500840,0
316801,0
1091681,0
193534,0
867358,0
126660,0
177949,0
27839,0
560941,0
644681,0
282299,0
432088,0
592580,0
277909,0
1017433,0
15183,0
384541,0
84807,0
293635,0
253868,0
436696,0
612141,0
1039053,0
209002,0
763917,0
523600,0
861315,0
189300,0
818262,0
1282879,0
1282012,0
558048,0
1159033,0
1067923,0
951977,0
120923,0
96490,0
595738,0
466795,0
4467,0
1222041,0
477409,0
434086,0
307279,0
111279,0
1166145,0
292755,0
1040046,0
978897,0
1214994,0
208101,0
248613,0
804725,0
64627,0
1212270,0
553011,0
155006,0
925950,0
578585,0
908435,0
1250326,0
474802,0
160965,0
120519,0
743125,0
1219893,0
623258,0
1078841,0
852285,0
1276038,0
543388,0
1163780,0
737071,1
1044509,0
1190851,0
487524,0
1251636,0
1028557,0
202368,0
223993,0
1151843,0
1173531,0
292167,0
482987,0
716684,0
1051689,0
751108,0
173665,0
758917,0
26348,0
575833,0
649451,0
559064,0
422285,0
757159,0
839419,0
1041832,0
809486,0
1024130,0
1103624,0
885566,0
1211846,0
632256,0
1067129,0
1010998,0
1002844,0
1143240,0
141102,0
183601,0
1119450,0
460849,0
355193,0
939050,0
215165,0
691063,0
124002,0
922298,0
575525,0
1075336,0
897115,0
545055,0
456640,0
82098,0
662899,0
1250180,0
384111,0
605107,0
919374,0
351403,0
1082338,0
1211334,0
2915,0
358410,0
698148,0
966830,0
965439,0
604474,0
396367,0
719415,0
182128,0
908576,0
189505,0
880391,0
791415,0
972688,0
400497,0
1252451,0
842951,0
682159,0
1064237,0
592734,0
209257,0
1075632,0
433011,0
204099,0
521755,0
751685,0
849201,0
1009831,0
640063,0
1003632,0
603816,0
103630,0
423992,0
73975,0
159986,0
598282,0
1064085,0
694930,0
836176,0
608130,0
1040630,0
485535,0
825740,0
1200853,0
913286,0
1233960,0
509990,0
135426,0
1159875,0
1081897,0
515133,0
252274,0
880271,0
965822,0
1176491,0
50237,0
331546,0
888766,0
1271454,0
1007518,0
233469,0
1092843,0
735919,0
474454,0
270071,0
359918,0
336812,0
847409,0
654961,0
573557,0
675771,0
394306,0
644358,0
183404,0
1111306,1
929316,0
678277,0
538372,0
703548,0
1200322,0
456723,0
8522,0
948690,0
157423,0
1018440,0
804022,0
369796,0
248086,0
1146142,0
403726,0
740083,0
947140,0
95038,0
40252,0
929549,0
1186026,0
950058,0
89210,0
72357,0
780542,0
137702,0
1153803,0
635331,0
1245374,0
754490,0
1215778,0
445263,0
373875,0
354670,0
594709,0
132969,0
906261,0
492832,0
314859,0
366519,0
1192486,0
912123,0
451910,0
1197501,0
555406,0
909017,1
479828,0
734133,0
995365,0
763320,0
432022,0
1142069,0
813244,0
1041246,0
319795,0
21338,0
580845,0
431934,0
204638,0
1074127,0
60047,0
52255,0
1228138,0
593304,0
540741,0
695978,0
664040,0
555031,0
515582,0
1093381,0
1065780,0
1061041,0
557787,0
1027076,0
261985,0
729639,0
263331,0
842490,0
442972,0
73555,0
312260,0
926111,0
237659,0
1262787,0
754406,0
589124,0
1173089,0
433269,0
293468,0
438963,0
570420,0
499453,0
935037,0
285917,0
703205,0
32855,0
977156,0
88285,0
1046810,0
1034407,0
820613,0
680913,0
647798,0
1051413,0
542665,0
1290059,0
1116896,0
761156,0
1187747,0
721451,0
621747,0
293137,0
639574,0
959604,0
979766,0
1066608,0
998979,0
871035,0
495763,0
395951,0
1082398,0
464386,0
993068,0
573740,0
1163452,0
954921,0
1078412,0
363494,0
642897,0
1240900,0
1090849,0
1153266,0
689564,0
276167,0
799680,0
1009078,0
318750,0
1891,0
1253030,0
1086636,0
792481,0
986734,0
1060272,0
644127,0
673635,0
338788,0
986285,0
1284287,0
227334,0
126386,0
500966,0
902696,0
864073,0
33930,0
599139,0
103071,0
198898,0
373823,0
56077,0
358929,0
1114363,0
1131294,0
1241621,0
1046303,0
912609,0
1122558,0
190305,0
137638,0
1254650,0
70736,0
908547,0
944730,0
382791,0
357133,0
483679,0
485213,0
1276635,0
238847,0
1057813,0
204260,0
1251072,0
575654,0
1141008,0
1145579,0
117885,0
369000,0
836309,0
904688,0
861400,0
796937,0
104988,0
16669,0
30912,0
790449,0
813151,0
181678,0
691392,0
1287505,0
539793,0
1163865,0
1144680,0
1268181,0
657097,0
1264420,0
110632,0
1183513,0
141031,0
959214,0
391704,0
293648,0
223008,0
935561,0
650387,0
140598,0
226493,0
733224,0
687513,0
801435,0
1217350,0
305441,0
975399,0
980907,0
323481,0
599632,0
34148,0
111415,0
1261325,0
413512,0
382052,0
329067,0
1006335,0
723322,0
223524,0
1146534,0
1205533,0
172304,0
859098,0
475133,0
845062,0
927383,0
770344,0
459514,0
1049923,0
714616,0
568840,0
1293688,0
781976,0
181869,0
945484,0
645472,0
505375,0
1136122,0
890914,0
744848,0
163699,0
995287,0
822147,0
180294,0
693927,0
1173567,0
749337,0
391186,0
662357,0
884472,0
238967,0
1268880,0
1158424,0
581971,0
431901,0
699827,0
800828,0
1295015,0
1264928,0
149822,0
516742,0
40387,0
154252,0
406424,0
843701,0
689627,0
1263457,0
691576,0
337240,0
546009,0
592083,0
874294,0
573422,0
114017,0
213326,0
8554,0
294151,0
168358,0
459954,0
1069249,0
1195377,0
386066,0
604162,0
981170,0
300414,0
680659,0
1248483,0
350397,0
740446,0
191280,0
751239,0
900681,0
720775,0
335652,0
341515,0
1254436,0
850411,0
701986,0
183461,0
112255,0
691872,0
295668,0
818586,0
282993,0
628226,0
1006951,0
519186,0
430264,0
155470,0
166116,0
999295,0
630775,0
1034973,0
995233,0
841472,0
695171,0
305209,0
677416,0
537408,0
798049,0
145622,0
346526,0
243858,0
498747,0
969790,0
843125,0
461071,0
700193,0
897891,0
7970,0
770207,0
749447,0
729967,0
163401,0
801947,0
387457,0
865826,0
83415,0
663140,0
463458,0
728400,0
963517,0
358895,0
142704,0
1130248,0
1181924,0
57041,0
649847,0
1204818,0
156032,0
1109282,0
592328,0
1053455,0
1200502,0
1147185,0
560582,0
864759,0
1085401,0
233843,0
1212018,0
875605,0
933838,0
110321,0
932336,0
84001,0
26762,0
640592,0
167419,0
761840,0
382676,0
104551,0
744982,0
1130841,0
1278880,0
729089,0
32072,0
1282379,0
454163,0
231349,0
490151,0
441217,0
719554,0
614864,0
987950,0
1236015,0
450345,0
1013348,0
1162779,0
853025,0
1065985,0
213392,0
105683,0
463407,0
514798,0
440908,0
1272050,0
1161792,0
368640,0
631253,0
416976,0
1122467,0
1266595,1
1153637,0
869632,0
1269555,0
1099121,0
383645,0
241975,0
615535,0
453549,0
527535,0
782349,0
981205,0
221620,0
1023494,0
562074,0
938895,0
1107195,0
234975,0
551235,0
1151183,0
629795,0
990404,0
991603,0
616979,0
170140,0
426682,0
622532,0
995283,0
287972,0
314046,0
106273,0
24299,0
3514,0
495992,0
336974,0
510439,0
925640,0
737111,0
230764,0
934068,0
1133970,0
449429,0
576469,0
989408,0
1289567,0
1126647,0
737643,0
800903,0
1190698,0
1271928,0
155906,0
1064193,0
836927,0
373294,0
962745,0
905755,0
176963,0
541799,0
1205466,0
107023,0
907846,0
440691,0
622133,0
1295890,0
1253718,0
27894,0
414381,0
49257,0
126142,0
1201152,0
1145219,0
506254,0
124073,0
848022,0
291821,0
121557,0
171304,0
639138,0
982174,0
356678,0
1085663,0
185817,0
201806,0
409557,0
1237879,0
463705,0
67196,0
771998,0
762547,0
1278374,0
1074745,0
829023,0
52596,0
103255,0
786104,0
623077,0
1029223,0
600192,0
1153258,0
1146547,0
46280,0
138320,0
1031420,0
1245448,0
351223,0
240377,0
691954,0
62915,0
174740,0
655352,0
228570,0
657317,0
770914,0
490618,0
594593,0
1059436,0
586592,0
1068951,0
1178909,0
684210,0
72843,0
522454,0
1139924,0
222465,0
836090,0
742729,0
411318,0
96061,0
577869,0
242939,0
601420,0
699893,0
103209,0
1013879,0
1115612,0
940230,0
268843,0
944722,0
973565,0
157942,0
103455,0
391339,0
172192,0
73196,0
402971,0
12498,0
316594,0
1076957,0
712146,0
37284,0
1215354,0
1048398,0
1040042,0
443018,0
595031,0
994370,0
707443,0
159775,0
440497,0
170321,0
710675,0
797180,0
593979,0
950954,0
48643,0
995550,0
340235,0
332544,0
1282210,0
782069,0
1282708,0
561168,0
13914,0
762800,0
894931,0
849228,0
1205876,0
546982,0
1075072,0
55190,0
69290,0
6836,0
730038,0
1049590,0
900986,0
841245,0
1058657,0
24475,0
363910,0
1190776,0
689356,0
1188859,0
174061,0
151595,0
946227,0
161663,0
297829,0
463345,0
1152144,0
374470,0
311955,0
449924,0
386712,0
212814,0
163003,0
870318,0
326744,0
1004306,0
856853,0
951293,0
614859,0
1282153,0
470279,0
614092,0
741047,0
967641,0
701728,0
884934,0
573112,0
710138,0
555272,0
105830,0
759896,0
1197796,0
497080,0
539202,0
427849,0
215278,0
9310,0
730380,0
1227097,0
1203589,0
570546,0
553574,0
632234,0
755080,0
958201,0
115214,0
504609,0
29664,0
266351,0
583235,0
179986,0
525405,0
39321,0
682653,0
680415,0
438196,0
603397,0
771690,0
925354,0
347336,0
198558,0
651654,0
151894,0
208882,0
286003,0
35671,0
901428,0
405165,0
682817,0
274087,0
396102,0
748644,0
137716,0
540944,0
706615,0
1158210,0
304761,0
827121,0
447803,0
766262,0
586255,0
399050,0
198666,0
16096,0
91140,0
889784,0
445836,0
160178,0
1281496,0
386236,0
74179,0
1075562,0
972594,0
910799,0
1291365,0
1180545,0
853629,0
550826,0
668585,0
499739,0
330061,0
58246,0
231860,0
830893,0
154716,0
1047290,0
183205,0
52566,0
47698,1
408302,0
717908,1
712947,0
809535,0
1077771,0
376850,0
933905,0
751043,0
146207,0
590349,0
940567,0
834000,0
1117546,0
132350,0
962415,0
996565,0
166196,0
389624,0
17773,0
989463,0
391455,0
172585,0
262791,0
265661,0
68369,0
558483,0
308270,0
617298,0
484208,0
791638,0
689263,0
643390,0
508990,0
455298,0
1251880,0
1237254,0
246326,0
1243,0
1280698,0
1021459,0
970958,0
890697,0
787870,0
864193,0
146969,0
457685,0
102788,0
692342,0
353784,0
309913,0
699463,0
921989,0
921739,0
597484,0
837715,1
935837,0
150141,0
70925,0
510085,0
682139,0
443876,0
762499,0
996682,0
761096,0
1163957,0
953454,0
205004,0
506902,0
361923,0
863716,0
628353,0
148297,0
1234804,0
1114895,0
503994,0
966217,0
915064,0
1048993,0
887809,0
1120603,0
928386,0
